,lower Consommation (MW),upper Consommation (MW)
2021-01-01,5587219.626069203,8328360.127669409
2021-02-01,4532987.897902105,7274107.003311943
2021-03-01,3935022.1516981553,6676115.341836518
2021-04-01,3283626.079809678,6024714.343105261
2021-05-01,3470281.6581172347,6211367.652656708
2021-06-01,3242016.712164239,5983102.057334152
2021-07-01,3480926.5559300845,6222011.663980261
2021-08-01,2838939.5694651604,5580024.601353049
2021-09-01,3076284.2216008888,5817369.227340184
2021-10-01,3729661.6368156876,6470746.633885078
2021-11-01,4230201.256936811,6971281.439890984
2021-12-01,5331302.58500869,8072365.586652771
2022-01-01,6019148.165528259,8760083.394147405
2022-02-01,4693727.677872801,7434657.1280427575
2022-03-01,4708749.356456101,7449671.80865065
2022-04-01,3609599.0751048853,6350520.196782179
2022-05-01,3642940.246628261,6383860.755637641
2022-06-01,3157347.918950924,5898268.252597282
2022-07-01,3417230.8810315947,6158151.150644094
2022-08-01,3030351.261585015,5771271.510629886
2022-09-01,3287170.6369405007,6028090.878923961
2022-10-01,3929337.728929355,6670257.968571511
2022-11-01,3954408.3382925754,6695327.373624814
2022-12-01,4940319.009040929,7681233.740684306
2023-01-01,5415249.793129697,8156132.497744231
2023-02-01,3682666.0414240872,6423547.297178657
2023-03-01,4458583.947229166,7199463.4486784395
2023-04-01,3340107.9596876027,6080987.127568337
2023-05-01,2962392.056148492,5703271.070435913
2023-06-01,2740363.6708079865,5481242.641131738
2023-07-01,2872539.474794563,5613418.429065138
2023-08-01,2662279.952235711,5403158.90134999
2023-09-01,2929670.3673231676,5670549.31466716
2023-10-01,3193484.8668423137,5934363.813599342
2023-11-01,3843488.6159392726,6584367.284969315
2023-12-01,4974879.104154216,7715756.779240239
2024-01-01,4976873.418544138,7717743.691104099
2024-02-01,4194742.351474345,6935612.289047429
2024-03-01,3819758.0038592983,6560627.535919666
2024-04-01,3139997.4849910196,5880866.939939862
2024-05-01,2691658.0671926886,5432527.486636836
2024-06-01,2833535.540739159,5574404.950020413
2024-07-01,3070152.4898614376,5811021.895431794
2024-08-01,2892260.518623585,5633129.92300199
2024-09-01,2952704.2022822555,5693573.606251435
2024-10-01,2969449.8266932927,5710319.230526788
2024-11-01,3416391.460062484,6798786.197705509
2024-12-01,4120909.9018621556,7821755.142672118
